,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,TAIL_NUM,FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DEL15,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DEL15,CANCELLED
600,2016,1,1,26,2,DL,N633DL,528,ATL,MSP,1625,1625.0,0.0,0.0,1816,1801.0,-15.0,0.0,0.0
496,2016,1,1,22,5,DL,N979AT,2817,JFK,DTW,909,901.0,-8.0,0.0,1120,1058.0,-22.0,0.0,0.0
702,2016,1,1,29,5,DL,N320NB,1476,DTW,MSP,1345,1344.0,-1.0,0.0,1444,1435.0,-9.0,0.0,0.0
472,2016,1,1,21,4,DL,N948DN,744,MSP,ATL,1005,1026.0,21.0,1.0,1334,1406.0,32.0,1.0,0.0
598,2016,1,1,26,2,DL,N951DL,427,JFK,ATL,1715,1710.0,-5.0,0.0,2003,1941.0,-22.0,0.0,0.0
502,2016,1,1,23,6,DL,N812DN,431,JFK,ATL,610,832.0,142.0,1.0,845,,,,1.0
433,2016,1,1,12,2,DL,N316US,838,DTW,ATL,1900,1858.0,-2.0,0.0,2114,2103.0,-11.0,0.0,0.0
119,2016,1,1,7,4,DL,N317NB,1707,DTW,MSP,834,830.0,-4.0,0.0,945,915.0,-30.0,0.0,0.0
108,2016,1,1,7,4,DL,N375NC,2448,DTW,ATL,1208,1204.0,-4.0,0.0,1420,1356.0,-24.0,0.0,0.0
647,2016,1,1,28,4,DL,N3738B,281,DTW,SEA,840,837.0,-3.0,0.0,1100,1035.0,-25.0,0.0,0.0
589,2016,1,1,25,1,DL,N389DA,588,SEA,MSP,1105,1106.0,1.0,0.0,1627,1624.0,-3.0,0.0,0.0
374,2016,1,1,19,2,DL,N595NW,1403,ATL,SEA,1350,1354.0,4.0,0.0,1625,1620.0,-5.0,0.0,0.0
910,2016,1,2,5,5,DL,N343NB,420,JFK,ATL,820,954.0,94.0,1.0,1055,1322.0,147.0,1.0,0.0
718,2016,1,1,30,6,DL,N587NW,1291,SEA,ATL,830,827.0,-3.0,0.0,1613,1543.0,-30.0,0.0,0.0
744,2016,1,1,31,7,DL,N844DN,1852,ATL,SEA,1113,1111.0,-2.0,0.0,1351,1326.0,-25.0,0.0,0.0
494,2016,1,1,22,5,DL,N377DA,2508,SEA,DTW,940,934.0,-6.0,0.0,1655,1647.0,-8.0,0.0,0.0
404,2016,1,1,18,1,DL,N812DN,1852,ATL,SEA,1113,1140.0,27.0,1.0,1351,1419.0,28.0,1.0,0.0
274,2016,1,1,15,5,DL,N3768,588,SEA,MSP,1105,1110.0,5.0,0.0,1627,1626.0,-1.0,0.0,0.0
78,2016,1,1,5,2,DL,N585NW,1403,ATL,SEA,1350,1354.0,4.0,0.0,1625,1608.0,-17.0,0.0,0.0
721,2016,1,1,30,6,DL,N812DN,1770,SEA,MSP,1355,1352.0,-3.0,0.0,1915,1858.0,-17.0,0.0,0.0
644,2016,1,1,27,3,DL,N367NW,2793,DTW,MSP,1001,958.0,-3.0,0.0,1107,1050.0,-17.0,0.0,0.0
614,2016,1,1,24,7,DL,N829DN,2134,SEA,ATL,1450,1450.0,0.0,0.0,2232,2223.0,-9.0,0.0,0.0
872,2016,1,2,3,3,DL,N709TW,425,JFK,ATL,1501,1516.0,15.0,1.0,1750,1757.0,7.0,0.0,0.0
691,2016,1,1,28,4,DL,N3746H,1397,MSP,SEA,1415,1409.0,-6.0,0.0,1603,1540.0,-23.0,0.0,0.0
90,2016,1,1,7,4,DL,N365NB,434,JFK,ATL,805,804.0,-1.0,0.0,1043,1019.0,-24.0,0.0,0.0
101,2016,1,1,6,3,DL,N3730B,2287,ATL,MSP,2215,2244.0,29.0,1.0,2357,3.0,6.0,0.0,0.0
94,2016,1,1,5,2,DL,N309US,1734,MSP,DTW,1152,1149.0,-3.0,0.0,1436,1417.0,-19.0,0.0,0.0
577,2016,1,1,24,7,DL,N583NW,1267,ATL,DTW,1735,1735.0,0.0,0.0,1934,1943.0,9.0,0.0,0.0
537,2016,1,1,22,5,DL,N318NB,780,MSP,DTW,1020,1017.0,-3.0,0.0,1304,1330.0,26.0,1.0,0.0
41,2016,1,1,3,7,DL,N718TW,2139,JFK,ATL,830,826.0,-4.0,0.0,1111,1108.0,-3.0,0.0,0.0
453,2016,1,1,20,3,DL,N546US,1782,DTW,SEA,1505,1459.0,-6.0,0.0,1710,1651.0,-19.0,0.0,0.0
995,2016,1,2,8,1,DL,N121DE,2842,MSP,ATL,1315,1318.0,3.0,0.0,1649,1639.0,-10.0,0.0,0.0
713,2016,1,1,31,7,DL,N364NB,423,JFK,ATL,1325,1322.0,-3.0,0.0,1600,1543.0,-17.0,0.0,0.0
34,2016,1,1,4,1,DL,N827DN,1770,SEA,MSP,1520,1521.0,1.0,0.0,2032,2048.0,16.0,1.0,0.0
639,2016,1,1,27,3,DL,N816DN,2134,SEA,ATL,1450,1445.0,-5.0,0.0,2232,2213.0,-19.0,0.0,0.0
35,2016,1,1,2,6,DL,N964DL,991,ATL,DTW,1205,1205.0,0.0,0.0,1404,1405.0,1.0,0.0,0.0
148,2016,1,1,8,5,DL,N340NB,440,JFK,ATL,816,814.0,-2.0,0.0,1051,1041.0,-10.0,0.0,0.0
455,2016,1,1,20,3,DL,N694DL,2005,ATL,DTW,725,720.0,-5.0,0.0,922,906.0,-16.0,0.0,0.0
885,2016,1,2,4,4,DL,N942DN,888,MSP,ATL,1625,1623.0,-2.0,0.0,1956,1953.0,-3.0,0.0,0.0
677,2016,1,1,28,4,DL,N344NW,2393,ATL,DTW,1915,1913.0,-2.0,0.0,2116,2054.0,-22.0,0.0,0.0
486,2016,1,1,21,4,DL,N3763D,1419,SEA,MSP,645,646.0,1.0,0.0,1204,1158.0,-6.0,0.0,0.0
685,2016,1,1,28,4,DL,N934DN,888,MSP,ATL,1625,1629.0,4.0,0.0,1956,1946.0,-10.0,0.0,0.0
307,2016,1,1,16,6,DL,N586NW,1403,ATL,SEA,1350,1417.0,27.0,1.0,1624,1640.0,16.0,1.0,0.0
238,2016,1,1,10,7,DL,N952AT,2817,JFK,DTW,909,1300.0,231.0,1.0,1123,1535.0,252.0,1.0,0.0
395,2016,1,1,19,2,DL,N664DN,8,MSP,ATL,1732,1730.0,-2.0,0.0,2105,2046.0,-19.0,0.0,0.0
734,2016,1,1,30,6,DL,N3750D,460,JFK,SEA,1825,1821.0,-4.0,0.0,2146,2107.0,-39.0,0.0,0.0
822,2016,1,1,27,3,DL,N3759,589,MSP,SEA,910,908.0,-2.0,0.0,1100,1039.0,-21.0,0.0,0.0
812,2016,1,1,20,3,DL,N386DA,1145,ATL,DTW,1620,1617.0,-3.0,0.0,1824,1801.0,-23.0,0.0,0.0
464,2016,1,1,20,3,DL,N385DN,2536,MSP,SEA,1933,1931.0,-2.0,0.0,2125,2140.0,15.0,1.0,0.0
816,2016,1,1,26,2,DL,N590NW,2794,DTW,ATL,720,732.0,12.0,0.0,946,922.0,-24.0,0.0,0.0
528,2016,1,1,24,7,DL,N980AT,2312,MSP,JFK,1755,1806.0,11.0,0.0,2149,2137.0,-12.0,0.0,0.0
17,2016,1,1,2,6,DL,N592NW,1823,DTW,SEA,1728,1724.0,-4.0,0.0,1929,1905.0,-24.0,0.0,0.0
709,2016,1,1,30,6,DL,N945DN,2382,ATL,MSP,1930,1928.0,-2.0,0.0,2120,2057.0,-23.0,0.0,0.0
370,2016,1,1,19,2,DL,N925DN,991,ATL,DTW,1200,1205.0,5.0,0.0,1404,1404.0,0.0,0.0,0.0
241,2016,1,1,11,1,DL,N899AT,436,JFK,MSP,1129,1259.0,90.0,1.0,1344,1504.0,80.0,1.0,0.0
964,2016,1,2,6,6,DL,N932DN,2287,ATL,MSP,2215,2212.0,-3.0,0.0,2357,2330.0,-27.0,0.0,0.0
457,2016,1,1,21,4,DL,N3748Y,1893,DTW,ATL,835,839.0,4.0,0.0,1048,1036.0,-12.0,0.0,0.0
65,2016,1,1,4,1,DL,N391DA,488,JFK,SEA,700,701.0,1.0,0.0,1020,946.0,-34.0,0.0,0.0
191,2016,1,1,9,6,DL,N723TW,435,JFK,SEA,740,834.0,54.0,1.0,1053,1133.0,40.0,1.0,0.0
838,2016,1,1,2,6,DL,N989AT,86,MSP,DTW,1345,1340.0,-5.0,0.0,1620,1608.0,-12.0,0.0,0.0
331,2016,1,1,18,1,DL,N920DL,427,JFK,ATL,1715,1715.0,0.0,0.0,2003,1948.0,-15.0,0.0,0.0
638,2016,1,1,26,2,DL,N939AT,2312,MSP,JFK,1755,1749.0,-6.0,0.0,2149,2147.0,-2.0,0.0,0.0
255,2016,1,1,12,2,DL,N964DL,1975,MSP,ATL,1125,1125.0,0.0,0.0,1458,1441.0,-17.0,0.0,0.0
742,2016,1,1,31,7,DL,N912DN,1715,DTW,ATL,1015,1010.0,-5.0,0.0,1229,1203.0,-26.0,0.0,0.0
756,2016,1,1,31,7,DL,N915AT,1195,DTW,JFK,2000,1957.0,-3.0,0.0,2159,2130.0,-29.0,0.0,0.0
757,2016,1,1,29,5,DL,N392DA,984,ATL,JFK,2050,2047.0,-3.0,0.0,2314,2314.0,0.0,0.0,0.0
951,2016,1,2,5,5,DL,N6710E,2005,ATL,DTW,725,724.0,-1.0,0.0,922,912.0,-10.0,0.0,0.0
992,2016,1,2,8,1,DL,N3754A,2440,SEA,MSP,35,29.0,-6.0,0.0,550,536.0,-14.0,0.0,0.0
463,2016,1,1,21,4,DL,N822DN,2448,DTW,ATL,1205,1204.0,-1.0,0.0,1417,1417.0,0.0,0.0,0.0
843,2016,1,1,2,6,DL,N915DL,791,MSP,DTW,645,643.0,-2.0,0.0,928,920.0,-8.0,0.0,0.0
573,2016,1,1,24,7,DL,N952DL,976,ATL,JFK,1000,,,,1213,,,,1.0
527,2016,1,1,24,7,DL,N1610D,2260,SEA,ATL,1055,1056.0,1.0,0.0,1838,1822.0,-16.0,0.0,0.0
654,2016,1,1,28,4,DL,N371DA,2834,MSP,SEA,701,656.0,-5.0,0.0,855,842.0,-13.0,0.0,0.0
189,2016,1,1,9,6,DL,N819DN,87,DTW,MSP,1540,1539.0,-1.0,0.0,1646,1623.0,-23.0,0.0,0.0
517,2016,1,1,23,6,DL,N712TW,1473,SEA,JFK,1150,,,,2008,,,,1.0
956,2016,1,2,5,5,DL,N128DL,784,ATL,MSP,829,828.0,-1.0,0.0,1015,1002.0,-13.0,0.0,0.0
414,2016,1,1,19,2,DL,N834DN,2448,DTW,ATL,1205,1204.0,-1.0,0.0,1417,1353.0,-24.0,0.0,0.0
671,2016,1,1,28,4,DL,N941DN,1815,MSP,ATL,905,906.0,1.0,0.0,1234,1225.0,-9.0,0.0,0.0
559,2016,1,1,24,7,DL,N920DL,425,JFK,ATL,1715,,,,2003,,,,1.0
593,2016,1,1,25,1,DL,N914DN,888,MSP,ATL,1625,1619.0,-6.0,0.0,1956,1950.0,-6.0,0.0,0.0
258,2016,1,1,14,4,DL,N828DN,1651,DTW,SEA,2008,2008.0,0.0,0.0,2221,2232.0,11.0,0.0,0.0
154,2016,1,1,8,5,DL,N906DA,945,DTW,ATL,1345,1430.0,45.0,1.0,1555,1626.0,31.0,1.0,0.0
335,2016,1,1,18,1,DL,N914DN,744,MSP,ATL,1005,1010.0,5.0,0.0,1334,1322.0,-12.0,0.0,0.0
13,2016,1,1,2,6,DL,N582NW,2826,DTW,SEA,835,841.0,6.0,0.0,1047,1023.0,-24.0,0.0,0.0
911,2016,1,2,5,5,DL,N904DL,434,JFK,ATL,610,608.0,-2.0,0.0,850,904.0,14.0,0.0,0.0
156,2016,1,1,8,5,DL,N834DN,1107,ATL,SEA,1920,1932.0,12.0,0.0,2205,2142.0,-23.0,0.0,0.0
428,2016,1,1,21,4,DL,N128DL,1108,MSP,ATL,1500,1514.0,14.0,0.0,1833,1913.0,40.0,1.0,0.0
824,2016,1,1,27,3,DL,N751AT,822,SEA,DTW,700,658.0,-2.0,0.0,1415,1359.0,-16.0,0.0,0.0
267,2016,1,1,14,4,DL,N387DA,2508,SEA,DTW,940,938.0,-2.0,0.0,1655,1636.0,-19.0,0.0,0.0
538,2016,1,1,22,5,DL,N750AT,822,SEA,DTW,704,658.0,-6.0,0.0,1419,1424.0,5.0,0.0,0.0
236,2016,1,1,10,7,DL,N3753,2424,SEA,DTW,1348,1633.0,165.0,1.0,2104,2334.0,150.0,1.0,0.0
944,2016,1,2,4,4,DL,N824DN,1651,DTW,SEA,2008,2013.0,5.0,0.0,2221,2216.0,-5.0,0.0,0.0
479,2016,1,1,22,5,DL,N373NW,1650,DTW,MSP,705,704.0,-1.0,0.0,824,806.0,-18.0,0.0,0.0
785,2016,1,1,11,1,DL,N381DN,2221,MSP,SEA,1130,1129.0,-1.0,0.0,1322,1310.0,-12.0,0.0,0.0
950,2016,1,2,5,5,DL,N586NW,1893,DTW,ATL,835,834.0,-1.0,0.0,1049,1018.0,-31.0,0.0,0.0
59,2016,1,1,3,7,DL,N935DN,783,ATL,MSP,840,841.0,1.0,0.0,1022,1022.0,0.0,0.0,0.0
868,2016,1,2,2,2,DL,N589NW,2794,DTW,ATL,720,714.0,-6.0,0.0,946,1147.0,,,0.0
175,2016,1,1,9,6,DL,N919DL,2448,DTW,ATL,1205,1259.0,54.0,1.0,1416,1506.0,50.0,1.0,0.0
711,2016,1,1,30,6,DL,N918DH,2610,ATL,MSP,730,728.0,-2.0,0.0,912,918.0,6.0,0.0,0.0
449,2016,1,1,13,3,DL,N952DN,1815,MSP,ATL,905,910.0,5.0,0.0,1234,1236.0,2.0,0.0,0.0
120,2016,1,1,7,4,DL,N3773D,1770,SEA,MSP,1530,1529.0,-1.0,0.0,2048,2047.0,-1.0,0.0,0.0
794,2016,1,1,12,2,DL,N923AT,2817,JFK,DTW,909,907.0,-2.0,0.0,1123,1110.0,-13.0,0.0,0.0
180,2016,1,1,10,7,DL,N671DN,87,DTW,MSP,1540,1604.0,24.0,1.0,1649,1703.0,14.0,0.0,0.0
311,2016,1,1,17,7,DL,N330NW,1195,DTW,JFK,2000,2008.0,8.0,0.0,2157,2244.0,47.0,1.0,0.0
3,2016,1,1,1,5,DL,N587NW,1768,SEA,MSP,819,820.0,1.0,0.0,1335,1345.0,10.0,0.0,0.0
194,2016,1,1,9,6,DL,N826DN,784,ATL,MSP,835,835.0,0.0,0.0,1018,1000.0,-18.0,0.0,0.0
437,2016,1,1,12,2,DL,N988AT,1096,DTW,MSP,1210,1218.0,8.0,0.0,1313,1342.0,29.0,1.0,0.0
683,2016,1,1,23,6,DL,N935AT,1195,DTW,JFK,2000,,,,2157,,,,1.0
799,2016,1,1,13,3,DL,N366NB,514,ATL,MSP,1205,1207.0,2.0,0.0,1352,1353.0,1.0,0.0,0.0
746,2016,1,1,31,7,DL,N844DN,2134,SEA,ATL,1450,1502.0,12.0,0.0,2232,2222.0,-10.0,0.0,0.0
625,2016,1,1,27,3,DL,N3746H,1419,SEA,MSP,645,642.0,-3.0,0.0,1204,1141.0,-23.0,0.0,0.0
692,2016,1,1,28,4,DL,N721TW,1473,SEA,JFK,1110,1107.0,-3.0,0.0,1930,1903.0,-27.0,0.0,0.0
551,2016,1,1,24,7,DL,N3758Y,1768,SEA,MSP,815,813.0,-2.0,0.0,1336,1324.0,-12.0,0.0,0.0
248,2016,1,1,14,4,DL,N958DL,425,JFK,ATL,1632,1635.0,3.0,0.0,1921,1852.0,-29.0,0.0,0.0
659,2016,1,1,29,5,DL,N671DN,589,MSP,SEA,910,1051.0,101.0,1.0,1100,1224.0,84.0,1.0,0.0
2,2016,1,1,1,5,DL,N813DN,1597,ATL,SEA,940,942.0,2.0,0.0,1215,1142.0,-33.0,0.0,0.0
997,2016,1,2,9,2,DL,N382DA,281,DTW,SEA,840,841.0,1.0,0.0,1100,1322.0,,,0.0
860,2016,1,2,1,1,DL,N831DN,1651,DTW,SEA,2008,2003.0,-5.0,0.0,2221,2144.0,-37.0,0.0,0.0
776,2016,1,1,6,3,DL,N855NW,281,DTW,SEA,840,844.0,4.0,0.0,1100,1043.0,-17.0,0.0,0.0
857,2016,1,1,2,6,DL,N596NW,1768,SEA,MSP,819,826.0,7.0,0.0,1335,1331.0,-4.0,0.0,0.0
358,2016,1,1,18,1,DL,N717JL,1575,ATL,JFK,2205,2213.0,8.0,0.0,25,20.0,-5.0,0.0,0.0
769,2016,1,1,4,1,DL,N722TW,2350,ATL,JFK,825,823.0,-2.0,0.0,1038,1025.0,-13.0,0.0,0.0
73,2016,1,1,4,1,DL,N839DN,1247,ATL,MSP,1455,1457.0,2.0,0.0,1640,1639.0,-1.0,0.0,0.0
117,2016,1,1,5,2,DL,N377DA,1145,ATL,DTW,1620,1622.0,2.0,0.0,1824,1804.0,-20.0,0.0,0.0
938,2016,1,2,6,6,DL,N806DN,1593,SEA,ATL,2314,2312.0,-2.0,0.0,644,640.0,-4.0,0.0,0.0
535,2016,1,1,22,5,DL,N825DN,528,ATL,MSP,1625,1638.0,13.0,0.0,1815,1801.0,-14.0,0.0,0.0
111,2016,1,1,5,2,DL,N931DN,744,MSP,ATL,1005,1002.0,-3.0,0.0,1334,1323.0,-11.0,0.0,0.0
509,2016,1,1,23,6,DL,N918DL,630,DTW,ATL,1945,1942.0,-3.0,0.0,2157,2143.0,-14.0,0.0,0.0
512,2016,1,1,23,6,DL,N913DN,888,MSP,ATL,1625,1625.0,0.0,0.0,1955,1944.0,-11.0,0.0,0.0
916,2016,1,2,4,4,DL,N846DN,2134,SEA,ATL,1450,1456.0,6.0,0.0,2232,2227.0,-5.0,0.0,0.0
555,2016,1,1,23,6,DL,N381DN,2536,MSP,SEA,1940,1940.0,0.0,0.0,2127,2137.0,10.0,0.0,0.0
552,2016,1,1,24,7,DL,N933DN,1815,MSP,ATL,905,900.0,-5.0,0.0,1234,1236.0,2.0,0.0,0.0
354,2016,1,1,17,7,DL,N335NW,1096,DTW,MSP,1200,1159.0,-1.0,0.0,1300,1257.0,-3.0,0.0,0.0
970,2016,1,2,7,7,DL,N704X,425,JFK,ATL,1500,1459.0,-1.0,0.0,1746,1718.0,-28.0,0.0,0.0
8,2016,1,1,2,6,DL,N804DN,2221,MSP,SEA,1115,1115.0,0.0,0.0,1305,1255.0,-10.0,0.0,0.0
581,2016,1,1,25,1,DL,N389DA,1187,MSP,SEA,1739,1739.0,0.0,0.0,1928,2239.0,,,0.0
56,2016,1,1,3,7,DL,N961AT,569,ATL,JFK,1740,1741.0,1.0,0.0,2008,1955.0,-13.0,0.0,0.0
576,2016,1,1,24,7,DL,N3754A,1173,MSP,DTW,830,826.0,-4.0,0.0,1114,1048.0,-26.0,0.0,0.0
705,2016,1,1,29,5,DL,N813DN,1840,MSP,DTW,1759,1757.0,-2.0,0.0,2044,2028.0,-16.0,0.0,0.0
651,2016,1,1,28,4,DL,N144DA,652,ATL,MSP,2105,2107.0,2.0,0.0,2257,2238.0,-19.0,0.0,0.0
84,2016,1,1,6,3,DL,N346NB,1195,DTW,JFK,2000,1959.0,-1.0,0.0,2159,2146.0,-13.0,0.0,0.0
228,2016,1,1,12,2,DL,N302NB,426,JFK,ATL,820,819.0,-1.0,0.0,1055,1048.0,-7.0,0.0,0.0
159,2016,1,1,9,6,DL,N702TW,976,ATL,JFK,1000,955.0,-5.0,0.0,1211,1154.0,-17.0,0.0,0.0
205,2016,1,1,11,1,DL,N820DN,1840,MSP,DTW,1759,1800.0,1.0,0.0,2044,2100.0,16.0,1.0,0.0
125,2016,1,1,7,4,DL,N617DL,2287,ATL,MSP,2215,2210.0,-5.0,0.0,2357,2332.0,-25.0,0.0,0.0
688,2016,1,1,28,4,DL,N824DN,1107,ATL,SEA,1920,1949.0,29.0,1.0,2205,2216.0,11.0,0.0,0.0
887,2016,1,2,4,4,DL,N6713Y,991,ATL,DTW,1200,1159.0,-1.0,0.0,1404,1333.0,-31.0,0.0,0.0
473,2016,1,1,21,4,DL,N3766,789,SEA,MSP,1315,1316.0,1.0,0.0,1837,1832.0,-5.0,0.0,0.0
244,2016,1,1,11,1,DL,N387DA,630,DTW,ATL,1740,1758.0,18.0,1.0,1954,2001.0,7.0,0.0,0.0
597,2016,1,1,26,2,DL,N965DN,325,DTW,ATL,1454,1448.0,-6.0,0.0,1706,1656.0,-10.0,0.0,0.0
797,2016,1,1,13,3,DL,N972DL,425,JFK,ATL,1501,1506.0,5.0,0.0,1750,1749.0,-1.0,0.0,0.0
195,2016,1,1,10,7,DL,N681DA,1145,ATL,DTW,1620,1620.0,0.0,0.0,1825,1846.0,21.0,1.0,0.0
202,2016,1,1,10,7,DL,N125DL,1893,DTW,ATL,835,1339.0,304.0,1.0,1049,1615.0,326.0,1.0,0.0
81,2016,1,1,6,3,DL,N344NW,984,ATL,JFK,2050,2050.0,0.0,0.0,2314,2256.0,-18.0,0.0,0.0
484,2016,1,1,22,5,DL,N590NW,2074,ATL,MSP,1754,1755.0,1.0,0.0,1943,1921.0,-22.0,0.0,0.0
443,2016,1,1,13,3,DL,N325US,1173,MSP,DTW,830,829.0,-1.0,0.0,1114,1053.0,-21.0,0.0,0.0
578,2016,1,1,25,1,DL,N538US,1055,DTW,MSP,1958,2007.0,9.0,0.0,2102,2101.0,-1.0,0.0,0.0
201,2016,1,1,10,7,DL,N914DE,1795,ATL,JFK,1745,1929.0,104.0,1.0,2014,2131.0,77.0,1.0,0.0
186,2016,1,1,10,7,DL,N959DN,744,MSP,ATL,1005,1005.0,0.0,0.0,1334,1323.0,-11.0,0.0,0.0
516,2016,1,1,23,6,DL,N3768,1419,SEA,MSP,645,639.0,-6.0,0.0,1201,1138.0,-23.0,0.0,0.0
821,2016,1,1,27,3,DL,N319US,514,ATL,MSP,1205,1204.0,-1.0,0.0,1353,1327.0,-26.0,0.0,0.0
967,2016,1,2,6,6,DL,N389DA,2794,DTW,ATL,600,557.0,-3.0,0.0,817,805.0,-12.0,0.0,0.0
216,2016,1,1,11,1,DL,N924AT,984,ATL,JFK,2050,2049.0,-1.0,0.0,2315,2243.0,-32.0,0.0,0.0
50,2016,1,1,4,1,DL,N927AT,2829,ATL,DTW,2040,2041.0,1.0,0.0,2234,2229.0,-5.0,0.0,0.0
783,2016,1,1,11,1,DL,N666DN,1991,MSP,ATL,525,523.0,-2.0,0.0,857,849.0,-8.0,0.0,0.0
672,2016,1,1,28,4,DL,N802DN,1961,MSP,ATL,1939,1935.0,-4.0,0.0,2306,2251.0,-15.0,0.0,0.0
531,2016,1,1,24,7,DL,N594NW,2510,ATL,DTW,2053,2117.0,24.0,1.0,2251,2310.0,19.0,1.0,0.0
314,2016,1,1,17,7,DL,N806DN,1651,DTW,SEA,2015,2032.0,17.0,1.0,2226,2247.0,21.0,1.0,0.0
200,2016,1,1,10,7,DL,N313US,1734,MSP,DTW,1152,1242.0,50.0,1.0,1436,1521.0,45.0,1.0,0.0
223,2016,1,1,11,1,DL,N812DN,1651,DTW,SEA,2008,2004.0,-4.0,0.0,2221,2236.0,15.0,1.0,0.0
587,2016,1,1,25,1,DL,N967AT,440,JFK,MSP,1129,1211.0,42.0,1.0,1344,1411.0,27.0,1.0,0.0
983,2016,1,2,7,7,DL,N942DL,1795,ATL,JFK,1745,1744.0,-1.0,0.0,2012,2001.0,-11.0,0.0,0.0
699,2016,1,1,22,5,DL,N926AT,2205,JFK,MSP,1610,1610.0,0.0,0.0,1836,1800.0,-36.0,0.0,0.0
826,2016,1,1,27,3,DL,N939DN,945,DTW,ATL,1345,1343.0,-2.0,0.0,1558,1532.0,-26.0,0.0,0.0
233,2016,1,1,10,7,DL,N910AT,2205,JFK,MSP,1610,1903.0,173.0,1.0,1836,2056.0,140.0,1.0,0.0
584,2016,1,1,24,7,DL,N971AT,2817,JFK,DTW,909,,,,1123,,,,1.0
974,2016,1,2,7,7,DL,N127DL,784,ATL,MSP,835,833.0,-2.0,0.0,1020,955.0,-25.0,0.0,0.0
430,2016,1,1,12,2,DL,N191DN,528,ATL,MSP,1625,1639.0,14.0,0.0,1817,1826.0,9.0,0.0,0.0
874,2016,1,2,3,3,DL,N318US,514,ATL,MSP,1205,1204.0,-1.0,0.0,1353,1320.0,-33.0,0.0,0.0
550,2016,1,1,24,7,DL,N348NW,1650,DTW,MSP,705,702.0,-3.0,0.0,824,816.0,-8.0,0.0,0.0
608,2016,1,1,26,2,DL,N3742C,1145,ATL,DTW,1620,1619.0,-1.0,0.0,1824,1757.0,-27.0,0.0,0.0
207,2016,1,1,10,7,DL,N971AT,875,ATL,JFK,1515,1801.0,166.0,1.0,1749,2020.0,151.0,1.0,0.0
382,2016,1,1,20,3,DL,N322US,514,ATL,MSP,1205,1204.0,-1.0,0.0,1353,1354.0,1.0,0.0,0.0
994,2016,1,2,8,1,DL,N930AT,2803,JFK,MSP,810,803.0,-7.0,0.0,1029,943.0,-46.0,0.0,0.0
982,2016,1,2,7,7,DL,N375NC,1650,DTW,MSP,705,701.0,-4.0,0.0,821,758.0,-23.0,0.0,0.0
