Origin,Destination,Marketing_Airline,Operating_Airline,Flight_Duration,Distance
MRU,LHR,MK,MK,735,5319.0
MXP,GRU,RG,RG,738,5156.0
GRU,MUC,RG,RG,720,5353.0
GRU,MXP,RG,RG,695,5156.0
KUL,VIE,MH,MH,770,5103.0
KUL,VIE,MH,MH,770,5103.0
VIE,KUL,MH,MH,685,5103.0
VIE,KUL,MH,MH,690,5103.0
NRT,AMS,KL,KL,720,5038.0
AMS,KUL,KL,KL,710,5540.0
AMS,NRT,KL,KL,670,5038.0
KUL,AMS,KL,KL,785,5540.0
ORY,RUN,SS,SS,685,5090.0
YYZ,NRT,AC,AC,860,5570.0
CAI,KIX,MS,MS,710,5026.0
KIX,CAI,MS,MS,835,5026.0
CDG,MRU,AF,MK,700,5134.0
EZE,MAD,JK,JK,715,5480.0
MAD,EZE,JK,JK,785,5480.0
CPT,LHR,VS,VS,735,5272.0
LHR,CPT,VS,VS,720,5272.0
PVG,CDG,MU,MU,770,5012.0
EZE,AKL,AR,AR,821,5572.0
AKL,EZE,AR,AR,710,5572.0
MXP,GRU,AZ,RD,745,5156.0
SEL,SHO,KE,KE,50,6619.0
FRA,LAX,NZ,NZ,735,5046.0
FRA,LAX,NZ,NZ,735,5046.0
LAX,FRA,NZ,NZ,675,5046.0
LAX,FRA,NZ,NZ,680,5046.0
AKL,LAX,NZ,NZ,720,5690.0
AKL,LAX,NZ,NZ,720,5690.0
AKL,LAX,NZ,NZ,720,5690.0
AKL,LAX,NZ,NZ,720,5690.0
AKL,LAX,NZ,NZ,720,5690.0
AKL,LAX,NZ,NZ,720,5690.0
AKL,LAX,NZ,NZ,720,5690.0
AKL,LAX,NZ,NZ,720,5690.0
NRT,CHC,NZ,NZ,660,5113.0
NRT,CHC,NZ,NZ,660,5113.0
NRT,CHC,NZ,NZ,660,5113.0
AKL,LAX,NZ,NZ,720,5690.0
AKL,LAX,NZ,NZ,720,5690.0
AKL,LAX,NZ,NZ,720,5690.0
AKL,LAX,NZ,NZ,720,5690.0
LAX,AKL,NZ,NZ,765,5690.0
LAX,AKL,NZ,NZ,765,5690.0
LAX,AKL,NZ,NZ,765,5690.0
LAX,AKL,NZ,NZ,765,5690.0
RUN,ORY,SS,SS,675,5090.0
SFO,MXP,AZ,RD,690,5167.0
LAX,SVO,SU,SU,760,5283.0
JFK,RUH,SV,SV,700,5673.0
JFK,JED,SV,SV,675,5535.0
SVO,LAX,SU,SU,775,5283.0
FCO,GRU,AZ,RD,740,5121.0
RUH,JFK,SV,SV,815,5673.0
EZE,MXP,AZ,RD,780,6091.0
MXP,EZE,AZ,RD,840,6091.0
MXP,SFO,AZ,RD,745,5167.0
JED,JFK,SV,SV,790,5535.0
MXP,GRU,AZ,RD,745,5156.0
NGO,DTW,NW,NW,690,5688.0
TLV,YYZ,LY,LY,770,5031.0
YYZ,TLV,LY,LY,655,5031.0
CDG,NRT,AF,AF,700,5248.0
CDG,NRT,AF,AF,700,5248.0
ORD,TLV,LY,LY,705,5368.0
TLV,ORD,LY,LY,815,5368.0
NRT,LHR,JL,JL,765,5189.0
CDG,NRT,JL,JL,710,5248.0
CDG,NRT,JL,JL,710,5248.0
GRU,AMS,KL,KL,680,5314.0
SFO,PVG,CA,CA,815,5346.0
GRU,LAX,JL,JL,725,5382.0
LHR,NRT,JL,JL,705,5189.0
LHR,CPT,SA,SA,690,5272.0
LHR,CPT,SA,SA,690,5272.0
PEK,LAX,CA,CA,720,5423.0
EZE,MAD,AR,AR,700,5480.0
MAD,EZE,AR,AR,745,5480.0
LAX,PEK,CA,CA,760,5423.0
MAD,EZE,AR,AR,745,5480.0
LAX,GRU,JL,JL,700,5382.0
AMS,GRU,KL,KL,715,5314.0
CPT,LHR,SA,SA,705,5272.0
PVG,SFO,CA,CA,605,5346.0
EZE,MAD,AR,AR,700,5480.0
NRT,LHR,JL,JL,765,5189.0
EZE,FRA,LH,LH,800,6252.0
NRT,CDG,JL,JL,750,5248.0
FRA,SIN,GA,GA,730,5566.0
AMS,SIN,GA,GA,725,5690.0
SIN,AMS,GA,GA,810,5690.0
SIN,FRA,GA,GA,790,5566.0
LGW,MRU,BA,BA,690,5306.0
LGW,MRU,BA,BA,690,5306.0
MRU,LGW,BA,BA,720,5306.0
MRU,LGW,BA,BA,720,5306.0
ZRH,SIN,SQ,SQ,715,5575.0
ZRH,SIN,SQ,SQ,715,5575.0
CDG,SIN,SQ,SQ,750,5802.0
CDG,SIN,SQ,SQ,750,5802.0
CDG,SIN,SQ,SQ,750,5802.0
GRU,MXP,RG,RG,695,5156.0
MXP,GRU,RG,RG,738,5156.0
CDG,NRT,NH,NH,695,5248.0
NRT,CDG,NH,NH,750,5248.0
HKG,LHR,CX,CX,780,5217.0
HKG,LHR,CX,CX,805,5217.0
FRA,SIN,QF,QF,715,5566.0
AKL,EZE,QF,QF,675,5572.0
EZE,AKL,QF,QF,775,5572.0
AKL,LAX,QF,QF,710,5690.0
AKL,EZE,QF,QF,2115,5572.0
EZE,AKL,QF,QF,775,5572.0
LAX,AKL,QF,QF,760,5690.0
SIN,LHR,QF,QF,855,5894.0
SYD,LAX,QF,QF,810,6536.0
SYD,LAX,QF,QF,840,6536.0
KUL,VIE,NG,NG,740,5103.0
VIE,KUL,NG,NG,645,5103.0
SEL,SHO,KE,KE,50,6619.0
ORY,RUN,IJ,IJ,665,5090.0
ORY,RUN,IJ,IW,665,5090.0
RUN,ORY,IJ,IJ,695,5090.0
RUN,ORY,IJ,IW,690,5090.0
LHR,KIX,JL,JL,725,5162.0
MXP,NRT,JL,JL,705,5269.0
NRT,MXP,JL,JL,750,5269.0
FRA,MRU,MK,MK,680,5003.0
LHR,MRU,MK,MK,715,5319.0
MRU,MAN,MK,MK,770,5443.0
SEL,AKL,KE,KE,680,5246.0
BRU,MRU,MK,MK,705,5152.0
MRU,LHR,MK,MK,735,5319.0
MRU,FRA,MK,MK,725,5003.0
SEL,AKL,KE,KE,670,5246.0
FRA,GRU,RG,RG,719,5323.0
GRU,FRA,RG,RG,694,5323.0
RUN,ORY,IW,IW,690,5090.0
AMS,SIN,KL,KL,725,5690.0
AMS,NRT,KL,KL,790,5038.0
SIN,AMS,KL,KL,805,5690.0
CDG,EZE,AF,AF,815,6039.0
RUN,ORY,SS,SS,675,5090.0
EZE,CDG,AF,AF,780,6039.0
NRT,AMS,KL,KL,835,5038.0
ORY,RUN,SS,SS,660,5090.0
ORY,RUN,IW,IW,665,5090.0
MRU,FRA,DE,MK,705,5003.0
MRU,FRA,DE,DE,715,5003.0
FRA,HKT,DE,DE,665,5032.0
FRA,MRU,DE,DE,685,5003.0
FRA,MRU,DE,MK,675,5003.0
ORY,RUN,SS,SS,685,5090.0
ORY,RUN,SS,SS,685,5090.0
ORY,RUN,SS,SS,685,5090.0
RUN,ORY,SS,SS,700,5090.0
RUN,ORY,SS,SS,700,5090.0
NRT,YYZ,AC,AC,735,5570.0
EZE,MAD,JK,JK,715,5480.0
MAD,EZE,JK,JK,785,5480.0
EZE,MXP,AZ,RD,780,6091.0
MXP,EZE,AZ,RD,840,6091.0
MNL,LAX,PR,PR,790,6345.0
CPH,SIN,SQ,SQ,780,5399.0
KIX,CHC,NZ,NZ,695,5139.0
KIX,CHC,NZ,NZ,695,5139.0
KIX,CHC,NZ,NZ,695,5139.0
KIX,CHC,NZ,NZ,695,5139.0
GIG,ZRH,SR,SR,660,5105.0
GIG,ZRH,SR,SR,660,5105.0
ZRH,GIG,SR,SR,690,5105.0
NRT,ZRH,SR,SR,765,5183.0
ZRH,NRT,SR,SR,710,5183.0
ZRH,GIG,SR,SR,690,5105.0
HAV,SVO,SU,SU,680,5189.0
SVO,HAV,SU,SU,860,5189.0
NRT,PPT,TN,TN,670,5118.0
PPT,NRT,TN,TN,755,5118.0
KIX,PPT,TN,TN,690,5310.0
PPT,KIX,TN,TN,770,5310.0
GRU,MXP,AZ,RD,695,5156.0
GRU,FCO,AZ,RD,685,5121.0
FCO,EZE,AZ,RD,840,6059.0
SVO,LAX,SU,SU,775,5283.0
GRU,FCO,AZ,RD,685,5121.0
MXP,LAX,AZ,RD,765,5246.0
LAX,MXP,AZ,RD,685,5246.0
LAX,SVO,SU,SU,755,5283.0
EZE,FCO,AZ,RD,770,6059.0
ORD,TLV,LY,LY,700,5368.0
TLV,ORD,LY,LY,820,5368.0
SIC,ESB,TK,TK,55,6083.0
HKN,KDR,ND,ND,40,7192.0
KDR,HKN,ND,ND,40,7192.0
KDR,HKN,ND,ND,35,7192.0
HKN,KDR,ND,ND,35,7192.0
HKN,KDR,ND,ND,35,7192.0
KDR,HKN,ND,ND,35,7192.0
KDR,HKN,ND,ND,40,7192.0
KDR,HKN,ND,ND,40,7192.0
KDR,HKN,ND,ND,40,7192.0
KDR,HKN,ND,ND,40,7192.0
HKN,KDR,ND,ND,35,7192.0
HKN,KDR,ND,ND,35,7192.0
HKN,KDR,ND,ND,40,7192.0
CDG,PVG,AF,MU,725,5012.0
GMP,LAX,AA,OZ,650,5190.0
PVG,SFO,NW,CA,605,5346.0
PVG,CDG,AF,MU,770,5012.0
LAX,GRU,NH,RG,700,5382.0
LAX,SYD,AN,UA,865,6536.0
LAX,FRA,SK,LH,635,5046.0
LAX,AKL,UA,NZ,765,5690.0
LAX,PEK,NW,CA,760,5423.0
LAX,AKL,UA,NZ,765,5690.0
LAX,MXP,NW,RD,685,5246.0
BKK,LHR,BA,QF,770,5188.0
LAX,AKL,BA,QF,760,5690.0
LAX,FRA,SK,LH,635,5046.0
LAX,AKL,LH,NZ,765,5690.0
LAX,MEL,NZ,UA,910,6912.0
LAX,MEL,AN,UA,910,6912.0
MRU,CDG,MK,AF,700,5134.0
MEX,FRA,SK,LH,640,5176.0
LAX,CAN,DL,CZ,880,6274.0
LAX,FRA,NZ,LH,670,5046.0
LAX,SYD,AN,NZ,880,6536.0
LAX,TPE,AA,BR,870,5901.0
LAX,GRU,NH,RG,700,5382.0
LAX,MEL,AA,QF,910,6912.0
LAX,TPE,AA,BR,870,5901.0
LAX,AKL,MX,NZ,765,5690.0
LAX,AKL,UA,NZ,765,5690.0
LAX,AKL,AC,UA,755,5690.0
LAX,GRU,UA,RG,700,5382.0
AKL,LAX,LH,NZ,720,5690.0
SIN,FRA,LH,SQ,800,5566.0
KIX,CHC,JL,NZ,695,5139.0
SIN,LHR,AN,SQ,850,5894.0
LAX,GMP,AA,OZ,810,5190.0
LAX,AKL,AN,NZ,765,5690.0
LAX,AKL,NZ,UA,755,5690.0
NRT,FCO,AZ,JL,755,5359.0
NRT,JFK,CO,NW,740,5852.0
NRT,YYZ,NH,AC,735,5570.0
EZE,AKL,QF,AR,821,5572.0
AKL,LAX,AC,NZ,720,5690.0
NRT,MXP,JL,AZ,760,5269.0
NRT,ORD,NH,UA,675,5441.0
NRT,IAH,NW,CO,700,5765.0
AKL,LAX,NZ,UA,710,5690.0
AKL,LAX,AC,NZ,720,5690.0
NRT,ORD,NH,UA,685,5441.0
NRT,FRA,NH,LH,715,5066.0
NRT,CHC,JL,NZ,660,5113.0
NRT,FRA,LH,NH,725,5066.0
NRT,JFK,AA,JL,735,5852.0
NRT,JFK,UA,NH,735,5852.0
NRT,DFW,JL,AA,675,5574.0
AKL,LAX,AA,QF,710,5690.0
AKL,LAX,AN,NZ,720,5690.0
NRT,AMS,IB,JL,720,5038.0
AKL,LAX,LH,NZ,720,5690.0
NRT,YYZ,NH,AC,735,5570.0
NRT,JFK,NH,UA,745,5852.0
AKL,EZE,AR,QF,675,5572.0
AKL,LAX,AC,NZ,720,5690.0
EZE,FRA,SK,LH,800,6252.0
NRT,ZRH,SR,JL,760,5183.0
NRT,IAD,UA,NH,735,5864.0
AKL,LAX,AN,NZ,720,5690.0
NRT,DTW,KL,NW,690,5550.0
EZE,AKL,AR,QF,775,5572.0
NRT,CHC,JL,NZ,660,5113.0
AKL,LAX,AC,UA,710,5690.0
EZE,FRA,OS,LH,800,6252.0
AKL,LAX,MX,NZ,720,5690.0
NRT,EWR,NW,CO,760,5838.0
AKL,LAX,MX,NZ,720,5690.0
NRT,MXP,AZ,JL,750,5269.0
AKL,LAX,AC,NZ,720,5690.0
AKL,LAX,UA,NZ,720,5690.0
NRT,DFW,AA,JL,685,5574.0
NRT,ORD,UA,NH,690,5441.0
AKL,LAX,UA,NZ,720,5690.0
NRT,ORD,AA,JL,675,5441.0
NRT,ZRH,JL,SR,765,5183.0
AKL,LAX,AA,QF,710,5690.0
AKL,LAX,MX,NZ,720,5690.0
NRT,JFK,AA,JL,735,5852.0
AKL,EZE,QF,AR,710,5572.0
AKL,LAX,BA,QF,710,5690.0
AKL,LAX,UA,NZ,720,5690.0
AKL,LAX,UA,NZ,720,5690.0
AKL,LAX,MX,NZ,720,5690.0
AKL,LAX,BA,QF,710,5690.0
NRT,DFW,AA,JL,685,5574.0
ORY,RUN,IJ,IW,665,5090.0
NRT,ORD,TG,UA,685,5441.0
EZE,FRA,OS,LH,800,6252.0
AKL,LAX,AN,NZ,720,5690.0
EZE,FRA,SK,LH,800,6252.0
AKL,LAX,AN,NZ,720,5690.0
NRT,MXP,JL,AZ,760,5269.0
ORY,RUN,IJ,IW,665,5090.0
AKL,LAX,LH,NZ,720,5690.0
MXP,SFO,NW,RD,745,5167.0
MXP,KIX,JL,AZ,700,5204.0
CPT,FLL,DL,SA,885,6695.0
MXP,NRT,AZ,JL,705,5269.0
MXP,LAX,NW,RD,765,5246.0
MXP,NRT,JL,AZ,715,5269.0
AMS,SIN,NZ,SQ,730,5690.0
LAX,MXP,NW,RD,685,5246.0
GMP,LAX,AA,OZ,640,5190.0
LAX,SYD,NZ,UA,865,6536.0
LAX,FRA,NZ,LH,635,5046.0
LAX,NOU,SB,IW,760,5475.0
BKK,LHR,QF,BA,775,5188.0
LAX,AKL,AN,NZ,765,5690.0
LAX,AKL,AN,NZ,765,5690.0
LAX,FRA,LH,NZ,675,5046.0
LAX,AKL,MX,NZ,765,5690.0
LAX,FRA,SK,LH,670,5046.0
BKK,LHR,QF,BA,775,5188.0
MRU,CDG,AF,MK,720,5134.0
LAX,FRA,LH,NZ,680,5046.0
LAX,SYD,AA,QF,875,6536.0
LAX,GRU,UA,RG,647,5382.0
MAD,SCL,IB,LA,825,5817.0
LAX,GRU,UA,RG,700,5382.0
LAX,GMP,AA,OZ,800,5190.0
LAX,ZRH,AA,SR,665,5160.0
MEX,FRA,MX,LH,640,5176.0
BKK,LHR,BA,QF,770,5188.0
LAX,AKL,LH,NZ,765,5690.0
LAX,TPE,CO,BR,870,5901.0
LAX,FRA,UA,LH,670,5046.0
AMS,KUL,KL,MH,705,5540.0
AMS,KUL,NW,KL,710,5540.0
LAX,AKL,AN,NZ,765,5690.0
LAX,TPE,CO,BR,870,5901.0
LAX,AKL,MX,NZ,765,5690.0
AMS,SIN,AN,SQ,730,5690.0
AMS,NRT,IB,JL,675,5038.0
LAX,SYD,AA,QF,875,6536.0
LAX,PEK,NW,CA,760,5423.0
LAX,SYD,AA,QF,875,6536.0
LAX,SYD,UA,NZ,880,6536.0
LAX,FRA,UA,LH,635,5046.0
BKK,LHR,BA,QF,770,5188.0
LAX,AKL,AA,QF,760,5690.0
AMS,KUL,NW,KL,710,5540.0
LAX,AKL,AC,NZ,765,5690.0
LAX,PEK,AA,MU,760,5423.0
MRU,CDG,AF,MK,720,5134.0
GMP,JFK,AA,OZ,830,5991.0
CPH,SIN,AC,SQ,720,5399.0
CPH,SIN,AN,SQ,720,5399.0
MXP,SFO,NW,RD,745,5167.0
IAD,NRT,UA,NH,820,5864.0
JED,JFK,UA,SV,790,5535.0
MXP,LAX,NW,RD,765,5246.0
MXP,NRT,JL,AZ,715,5269.0
SIN,FRA,NZ,LH,830,5566.0
SIN,LHR,BA,QF,830,5894.0
SIN,FRA,LH,SQ,800,5566.0
SIN,LHR,SQ,NZ,850,5894.0
KIX,DTW,CO,NW,730,5746.0
SIN,ZRH,NZ,SQ,795,5575.0
ZRH,SIN,SQ,NZ,715,5575.0
SIN,LHR,BA,QF,840,5894.0
KIX,CHC,JL,NZ,695,5139.0
ZRH,NRT,JL,SR,710,5183.0
ZRH,SFO,AA,SR,720,5076.0
ZRH,NRT,SR,JL,710,5183.0
SIN,CPH,AC,SQ,835,5399.0
SIN,LHR,BA,QF,840,5894.0
SIN,LHR,BA,QF,855,5894.0
ZRH,KUL,SR,MH,715,5421.0
KIX,MXP,JL,AZ,770,5204.0
KIX,FRA,NH,LH,720,5014.0
SIN,LHR,AN,SQ,850,5894.0
ZRH,SIN,AN,SQ,715,5575.0
KIX,ORD,AA,JL,700,5646.0
DFW,NRT,JL,AA,810,5574.0
SIN,AMS,NZ,SQ,820,5690.0
DFW,NRT,AA,JL,820,5574.0
DFW,NRT,AA,JL,820,5574.0
ZRH,SIN,SQ,NZ,715,5575.0
ZRH,SIN,NZ,SQ,715,5575.0
SIN,CPH,AN,SQ,835,5399.0
KIX,CHC,JL,NZ,695,5139.0
SIN,LHR,NZ,SQ,850,5894.0
ZRH,GRU,SN,SR,705,5226.0
KIX,DFW,JL,AA,700,5807.0
ZRH,SIN,QF,SR,725,5575.0
ZRH,NRT,JL,SR,710,5183.0
ZRH,LAX,AA,SR,730,5160.0
ZRH,SIN,AN,SQ,715,5575.0
SIN,FRA,SQ,LH,791,5566.0
ZRH,GRU,SN,SR,645,5226.0
SIN,LHR,AC,SQ,850,5894.0
ZRH,SIN,AN,SQ,715,5575.0
SIN,FRA,SQ,LH,830,5566.0
SIN,ZRH,AN,SQ,795,5575.0
SIN,LHR,QF,BA,860,5894.0
ZRH,GRU,SN,SR,705,5226.0
SIN,LHR,BA,QF,840,5894.0
KIX,DTW,KL,NW,730,5746.0
SIN,LHR,QF,BA,860,5894.0
SIN,ZRH,QF,SR,800,5575.0
ZRH,HKG,SR,CX,700,5019.0
SIN,FRA,NZ,LH,791,5566.0
ZRH,GIG,SN,SR,690,5105.0
KIX,CDG,AF,JL,755,5207.0
SIN,ZRH,SQ,NZ,795,5575.0
KIX,CDG,JL,AF,775,5207.0
ZRH,SIN,NZ,SQ,715,5575.0
ZRH,SIN,AN,SQ,715,5575.0
DFW,KIX,JL,AA,845,5807.0
SIN,FRA,AN,SQ,800,5566.0
SIN,AMS,AN,SQ,820,5690.0
KIX,ORD,AA,JL,700,5646.0
ATL,CPT,DL,SA,885,7102.0
PVG,CDG,AF,MU,770,5012.0
JNB,SYD,SA,QF,705,5964.0
ATL,CPT,DL,SA,885,7102.0
PVG,DTW,CA,NW,800,6203.0
PVG,LAX,AA,MU,675,5634.0
ATL,JNB,DL,SA,925,7365.0
PVG,SFO,NW,CA,605,5346.0
MUC,GRU,LH,RG,750,5353.0
MUC,SFO,UA,LH,745,5111.0
PVG,DTW,KL,NW,800,6203.0
JNB,HKG,SA,CX,775,5787.0
RUN,ORY,IJ,IW,700,5090.0
CDG,MRU,MK,AF,680,5134.0
CDG,GRU,AF,JJ,695,5115.0
CAN,LAX,DL,CZ,770,6274.0
ORD,KIX,AA,JL,820,5646.0
KUL,AMS,NW,KL,785,5540.0
ORD,NRT,UA,NH,785,5441.0
TPE,LAX,CO,BR,680,5901.0
TPE,LAX,AA,BR,680,5901.0
TPE,SFO,AA,BR,650,5617.0
TPE,SEA,AA,BR,620,5275.0
TPE,SFO,TG,UA,650,5617.0
KUL,AMS,NW,KL,785,5540.0
KUL,AMS,KL,MH,840,5540.0
ORD,KIX,AA,JL,820,5646.0
TPE,YVR,AC,BR,615,5186.0
TPE,SFO,CO,BR,650,5617.0
TPE,SFO,AA,BR,650,5617.0
ORD,NRT,NH,UA,790,5441.0
TPE,LAX,AA,BR,680,5901.0
SCL,MAD,IB,LA,780,5817.0
KUL,VIE,OS,NG,740,5103.0
ORD,NRT,NH,UA,790,5441.0
ORD,NRT,TG,UA,790,5441.0
TPE,SEA,CO,BR,615,5275.0
TPE,SFO,CO,BR,650,5617.0
ORD,NRT,AA,JL,785,5441.0
KUL,ZRH,SR,MH,810,5421.0
ORD,NRT,JL,AA,785,5441.0
TPE,LAX,CO,BR,680,5901.0
KUL,VIE,OS,NG,740,5103.0
LHR,SIN,QF,BA,765,5894.0
YYZ,NRT,NH,AC,860,5570.0
GRU,FRA,RG,LH,705,5323.0
GRU,ZRH,SN,SR,675,5226.0
YYZ,NRT,NH,AC,860,5570.0
LHR,BKK,BA,QF,675,5188.0
IST,MIA,AA,TK,800,5188.0
NGO,DTW,CO,NW,700,5688.0
LHR,SIN,QF,BA,765,5894.0
LHR,GRU,SK,RG,700,5140.0
GRU,LAX,UA,RG,730,5382.0
GRU,LAX,NH,RG,720,5382.0
LHR,SIN,AN,SQ,760,5894.0
LHR,SIN,NZ,SQ,760,5894.0
LHR,BKK,QF,BA,680,5188.0
JFK,NRT,UA,NH,830,5852.0
SEA,TPE,CO,BR,775,5275.0
SEA,TPE,AA,BR,775,5275.0
JFK,JNB,DL,SA,865,6961.0
JFK,NRT,CO,NW,845,5852.0
JFK,NRT,AA,JL,840,5852.0
FCO,NRT,AZ,JL,720,5359.0
SEA,TPE,CO,BR,775,5275.0
JFK,NRT,AA,JL,840,5852.0
JFK,NRT,NH,UA,835,5852.0
JFK,JED,UA,SV,675,5535.0
NOU,LAX,SB,IW,700,5475.0
SYD,LAX,AA,QF,810,6536.0
FRA,LAX,UA,LH,700,5046.0
FRA,LAX,NZ,LH,700,5046.0
FRA,NRT,LH,NH,670,5066.0
SFO,PEK,NW,CA,740,5133.0
MEL,LAX,NZ,UA,850,6912.0
DTW,NRT,KL,NW,805,5550.0
FRA,SIN,NZ,LH,735,5566.0
SYD,SFO,AN,UA,805,6477.0
FRA,GRU,RG,LH,680,5323.0
SFO,PEK,NW,CA,740,5133.0
SYD,LAX,AN,UA,805,6536.0
SFO,SYD,NZ,UA,865,6477.0
SFO,MUC,UA,LH,660,5111.0
SYD,SFO,NZ,UA,805,6477.0
MSP,NRT,KL,NW,760,5159.0
SFO,MXP,NW,RD,690,5167.0
SFO,TPE,AA,BR,835,5617.0
FRA,SIN,LH,SQ,710,5566.0
FRA,LAX,UA,LH,735,5046.0
FRA,NRT,NH,LH,670,5066.0
SFO,ZRH,AA,SR,660,5076.0
PEK,LAX,NW,CA,720,5423.0
YVR,TPE,AC,BR,765,5186.0
FRA,LAX,SK,LH,700,5046.0
CDG,MRU,AF,MK,700,5134.0
HKG,JNB,SA,CX,770,5787.0
RUN,ORY,IJ,IW,700,5090.0
CDG,MRU,AF,MK,700,5134.0
HKG,ZRH,SR,CX,810,5019.0
CDG,KIX,JL,AF,720,5207.0
CDG,KIX,AF,JL,730,5207.0
SFO,TPE,CO,BR,835,5617.0
DTW,NGO,KL,NW,810,5688.0
DTW,KIX,KL,NW,845,5746.0
DTW,KIX,CO,NW,845,5746.0
FRA,KIX,NH,LH,650,5014.0
EWR,NRT,NW,CO,860,5838.0
VIE,KUL,OS,NG,650,5103.0
SYD,LAX,AA,QF,810,6536.0
SYD,LAX,AN,NZ,825,6536.0
FRA,GRU,LH,RG,718,5323.0
SFO,PVG,NW,CA,815,5346.0
SYD,JNB,SA,QF,840,5964.0
FRA,EZE,OS,LH,825,6252.0
FRA,MEX,SK,LH,740,5176.0
FRA,SIN,AN,SQ,710,5566.0
SFO,TPE,TG,UA,835,5617.0
DTW,PVG,KL,NW,900,6203.0
DTW,PEK,KL,NW,835,5756.0
FRA,LAX,LH,NZ,735,5046.0
DTW,NGO,CO,NW,810,5688.0
FRA,GIG,RG,LH,725,5205.0
FRA,EZE,SK,LH,825,6252.0
FRA,LAX,NZ,LH,735,5046.0
SYD,LAX,NZ,UA,805,6536.0
MIA,IST,AA,TK,660,5188.0
FRA,SIN,NZ,LH,700,5566.0
FRA,GRU,LH,RG,719,5323.0
FRA,LAX,SK,LH,700,5046.0
SYD,LAX,UA,NZ,825,6536.0
MEL,LAX,AN,UA,850,6912.0
SFO,SYD,AN,UA,865,6477.0
SFO,TPE,AA,BR,835,5617.0
DTW,PEK,CA,NW,835,5756.0
FRA,LAX,LH,NZ,735,5046.0
SYD,LAX,AA,QF,810,6536.0
FRA,SIN,SQ,LH,735,5566.0
VIE,KUL,OS,NG,650,5103.0
SFO,TPE,CO,BR,835,5617.0
MEL,LAX,AA,QF,855,6912.0
DTW,PVG,CA,NW,900,6203.0
PEK,DTW,CA,NW,780,5756.0
SFO,MXP,NW,RD,690,5167.0
PEK,DTW,KL,NW,780,5756.0
PEK,LAX,NW,CA,720,5423.0
FRA,SIN,SQ,LH,700,5566.0
FRA,MEX,MX,LH,740,5176.0
FRA,SIN,LH,SQ,710,5566.0
GRU,LAX,NH,RG,730,5382.0
GRU,FRA,LH,RG,694,5323.0
GRU,LAX,UA,RG,724,5382.0
GRU,MUC,LH,RG,720,5353.0
LHR,BKK,QF,BA,680,5188.0
LHR,SIN,BA,QF,760,5894.0
NGO,DTW,KL,NW,700,5688.0
GRU,ZRH,SN,SR,675,5226.0
LHR,SIN,QF,BA,770,5894.0
LHR,SIN,AN,SQ,760,5894.0
NGO,DTW,CO,NW,700,5688.0
GRU,ZRH,SN,SR,675,5226.0
GRU,LHR,SK,RG,680,5140.0
LHR,SIN,AC,SQ,760,5894.0
IAH,NRT,NW,CO,840,5765.0
