FlightNumber,Origin Airport,Price
941,DFW,58.52
405,LAX,282.55
607,JFK,178.89
119,LAX,291.62
314,LAX,377.26
507,ORD,104.29
642,ATL,65.54
536,ATL,498.43
881,DEN,129.11
598,JFK,440.22
899,LAX,172.24
286,JFK,308.53
352,ATL,202.38
756,JFK,135.35
886,DEN,261.31
997,LAX,405.23
115,ATL,396.63
772,JFK,375.04
178,JFK,449.29
941,LAX,159.88
874,LAX,222.08
855,LAX,137.4
979,ORD,196.55
295,LAX,151.87
170,DEN,67.84
986,JFK,467.77
307,ORD,398.19
833,LAX,188.54
953,ATL,340.9
279,ATL,51.13
942,DFW,393.12
286,ORD,288.67
959,ORD,108.17
638,SFO,224.05
845,ATL,98.98
680,ORD,294.13
927,ORD,176.52
788,JFK,357.9
448,SFO,467.29
417,ATL,68.86
800,JFK,200.25
978,SFO,260.89
605,ORD,376.11
191,DFW,131.79
524,LAX,144.68
260,SFO,117.19
785,SFO,134.63
213,ORD,173.56
498,ORD,496.76
936,LAX,68.66
445,JFK,170.61
580,SFO,239.61
368,ORD,470.37
784,ORD,172.48
973,ORD,206.3
415,ORD,279.34
526,LAX,79.98
920,JFK,90.54
497,DFW,133.59
536,LAX,167.84
278,DFW,283.37
220,ATL,290.83
981,DFW,393.36
571,LAX,252.68
841,JFK,367.03
728,JFK,368.41
576,SFO,482.92
282,JFK,198.51
951,LAX,211.85
956,LAX,363.08
477,DEN,217.97
787,ATL,422.86
699,LAX,90.39
162,DEN,362.45
366,DFW,119.96
706,LAX,297.76
196,DEN,277.78
972,JFK,355.04
154,SFO,302.65
962,DFW,293.99
746,LAX,280.19
617,SFO,400.41
795,ORD,170.88
835,ATL,122.42
147,DFW,55.67
594,SFO,109.34
511,DFW,340.28
445,DEN,374.47
517,LAX,333.31
831,DEN,80.88
756,DFW,397.67
435,JFK,282.3
834,LAX,158.04
518,LAX,313.96
543,SFO,237.17
169,SFO,363.81
172,ATL,273.06
756,LAX,66.19
330,SFO,340.08
919,JFK,370.12
587,DFW,341.18
704,ORD,461.6
745,DFW,199.9
100,JFK,152.62
823,DEN,279.63
635,DEN,413.08
608,SFO,359.06
258,ORD,241.14
856,DEN,125.41
722,JFK,126.09
906,ORD,246.54
780,JFK,453.81
838,LAX,241.29
693,DEN,470.68
739,SFO,260.82
174,ATL,66.52
374,LAX,167.56
588,DFW,55.36
383,ATL,139.49
407,ATL,257.35
992,LAX,263.65
526,DEN,495.82
586,DFW,112.7
818,DEN,314.06
915,DEN,100.47
437,DEN,208.74
352,JFK,345.87
475,SFO,306.43
269,ATL,198.77
336,DEN,352.03
596,DFW,357.9
217,DFW,147.0
316,ORD,227.43
976,DEN,232.16
315,JFK,446.47
435,DEN,342.72
121,SFO,364.97
160,ATL,128.37
129,DFW,494.3
634,LAX,189.16
124,ATL,278.49
167,DEN,99.22
749,JFK,161.24
650,DFW,125.38
932,DEN,401.28
435,SFO,467.02
592,ATL,354.81
242,ATL,406.97
681,ORD,123.9
181,LAX,247.99
798,ATL,96.35
461,DFW,465.92
679,ORD,358.78
340,DFW,95.45
311,SFO,382.09
182,LAX,186.54
463,ORD,464.16
789,ORD,78.64
725,LAX,190.11
485,SFO,433.65
747,LAX,96.49
620,SFO,173.22
643,LAX,128.63
736,DFW,451.64
370,SFO,265.94
306,DFW,435.22
504,JFK,196.9
246,ORD,351.07
851,ORD,95.28
263,ATL,243.67
912,SFO,166.02
459,DEN,172.27
771,ORD,103.63
293,JFK,224.74
830,JFK,127.66
349,LAX,357.44
508,ORD,282.82
394,JFK,256.25
141,LAX,443.3
835,ATL,133.39
284,SFO,364.64
687,JFK,133.32
596,ORD,332.84
671,ATL,67.58
903,ATL,65.48
431,ATL,236.32
853,ORD,496.94
659,LAX,116.37
533,ORD,388.95
853,LAX,308.24
470,ORD,176.35
339,DEN,395.67
982,LAX,182.92
465,DEN,125.93
385,SFO,137.35
918,ORD,134.76
221,ATL,391.35
654,SFO,287.8
638,DFW,344.1
303,ORD,452.44
797,SFO,125.71
205,SFO,240.06
555,ATL,356.04
993,ATL,207.4
472,DFW,347.72
836,ORD,211.88
319,LAX,130.42
363,JFK,290.32
539,LAX,56.92
312,SFO,223.29
501,DFW,358.41
174,ORD,168.98
810,ORD,376.77
668,ORD,271.88
512,JFK,179.5
355,JFK,244.11
756,LAX,79.53
161,SFO,266.67
936,LAX,234.32
297,DFW,257.51
572,JFK,95.95
784,DEN,62.41
410,LAX,109.16
722,SFO,189.63
816,ATL,98.61
539,DEN,395.3
549,LAX,438.54
851,SFO,312.2
368,DEN,332.57
509,ATL,482.02
676,ATL,298.14
425,DEN,440.91
176,LAX,377.28
780,JFK,299.4
512,LAX,280.15
600,JFK,63.43
384,ORD,183.88
111,SFO,156.74
705,SFO,181.62
677,ORD,349.72
204,ORD,282.22
484,ATL,232.02
208,SFO,343.87
790,ORD,130.71
862,DFW,156.42
511,ATL,266.58
284,DFW,367.6
179,LAX,99.12
975,ATL,430.71
792,DEN,390.79
372,DFW,339.02
446,DFW,249.32
689,DEN,416.41
637,DFW,221.19
416,DEN,139.31
503,DFW,138.93
586,ORD,460.73
677,SFO,317.06
207,ATL,158.46
546,DEN,154.48
268,ATL,265.89
424,ORD,301.99
243,LAX,453.48
121,DEN,165.05
375,DEN,347.06
768,JFK,376.76
837,DFW,446.9
750,ATL,443.89
124,DEN,307.16
253,ATL,196.92
281,JFK,180.18
619,SFO,359.62
504,JFK,409.0
967,JFK,235.09
315,SFO,375.87
802,ORD,92.74
546,JFK,104.77
243,DEN,237.24
744,LAX,375.82
463,DFW,461.7
712,SFO,352.54
322,ORD,130.76
196,SFO,239.04
971,JFK,172.95
590,JFK,80.35
697,ORD,421.6
727,SFO,204.59
997,ORD,282.95
790,SFO,309.51
123,DEN,464.34
164,DEN,95.14
370,ATL,487.59
575,LAX,250.71
600,DEN,283.79
305,DEN,496.16
393,SFO,129.09
664,ATL,380.87
454,ORD,357.38
816,ORD,150.87
486,DFW,484.82
214,ORD,66.46
453,ORD,347.27
603,DEN,443.1
306,SFO,230.16
400,ATL,249.46
811,DEN,79.59
127,ORD,168.48
507,ORD,372.47
199,DFW,492.03
851,JFK,205.26
677,ORD,116.66
171,LAX,91.8
157,DFW,131.17
603,ATL,99.97
943,JFK,423.43
285,SFO,222.54
331,DEN,229.07
366,ORD,429.65
108,LAX,383.92
882,DEN,287.12
707,ORD,275.0
894,JFK,363.47
919,ORD,314.31
525,SFO,134.82
141,ORD,106.6
859,LAX,232.63
353,DFW,272.34
913,DEN,86.99
451,SFO,291.05
766,DEN,485.47
857,ORD,364.19
201,ATL,114.16
867,LAX,306.31
689,DFW,411.99
877,ORD,204.65
377,DEN,243.02
102,ORD,51.02
339,ATL,441.3
516,JFK,261.58
680,SFO,164.1
224,ATL,138.92
874,ATL,242.23
293,ATL,150.55
409,DFW,453.55
474,ATL,152.03
459,ORD,231.1
152,LAX,113.35
674,SFO,103.49
334,DEN,156.98
931,SFO,51.34
475,JFK,319.39
304,LAX,150.03
926,DEN,244.17
529,JFK,413.88
954,ATL,237.1
688,DEN,394.3
372,DFW,370.45
423,ORD,437.73
314,DEN,228.46
867,JFK,384.23
892,DFW,303.41
233,ORD,284.38
824,DFW,171.09
865,LAX,278.83
878,SFO,74.59
204,LAX,101.95
288,ORD,264.88
445,ATL,184.4
126,LAX,456.5
765,ORD,479.22
322,ATL,445.43
381,SFO,68.58
681,LAX,418.7
383,SFO,257.09
292,SFO,71.12
901,LAX,103.1
870,LAX,407.51
557,ORD,267.78
306,ATL,315.49
545,DEN,59.15
907,ATL,66.69
507,DEN,242.73
536,LAX,277.18
297,DEN,121.51
134,DFW,217.21
579,LAX,51.63
998,DFW,110.01
456,DEN,61.25
818,ORD,446.13
895,SFO,77.62
767,SFO,302.26
292,ATL,313.34
441,JFK,51.98
348,ORD,325.52
841,ORD,431.57
885,SFO,309.7
940,SFO,133.53
236,DEN,297.79
913,ORD,364.0
881,SFO,357.85
632,SFO,325.45
724,DEN,222.16
505,JFK,104.64
443,DEN,82.13
229,DFW,325.18
850,ATL,213.14
924,DEN,50.93
687,DFW,117.24
764,ORD,364.09
961,ORD,391.15
515,DFW,312.27
761,ORD,322.27
832,LAX,173.19
816,JFK,269.85
832,ATL,472.09
588,SFO,223.15
421,ATL,324.49
707,DEN,214.38
750,JFK,252.43
832,ORD,402.28
148,JFK,226.41
974,LAX,246.87
889,LAX,179.2
815,DEN,420.01
599,ORD,186.39
232,ATL,378.92
586,ORD,467.41
223,LAX,395.9
208,DFW,441.35
306,JFK,113.78
537,LAX,231.16
583,JFK,61.54
604,DEN,285.18
795,LAX,499.43
526,SFO,292.32
860,DEN,437.75
707,DFW,495.42
655,DFW,199.14
428,ORD,242.66
863,DEN,296.05
651,LAX,378.62
134,JFK,279.4
391,JFK,133.14
600,DEN,276.02
536,LAX,374.55
323,ORD,388.89
866,DFW,238.52
799,ATL,323.69
520,DFW,496.95
661,ORD,202.35
630,SFO,99.88
537,LAX,113.5
497,ATL,413.49
410,JFK,337.37
346,JFK,214.97
291,SFO,73.8
797,SFO,93.98
147,JFK,310.79
847,LAX,306.6
342,LAX,301.53
804,DEN,356.78
994,ATL,434.12
734,DEN,293.75
781,ATL,261.33
757,ORD,449.85
245,ORD,405.07
865,JFK,278.98
517,LAX,85.31
140,DEN,181.62
327,JFK,436.48
519,SFO,328.18
390,DEN,73.47
959,LAX,387.43
583,LAX,260.71
215,ORD,56.17
644,SFO,344.43
764,ATL,133.68
735,ATL,90.03
109,LAX,168.5
703,LAX,153.55
625,SFO,378.35
264,SFO,431.6
398,SFO,290.27
864,JFK,202.8
380,LAX,389.34
916,ATL,392.91
407,DFW,175.6
596,JFK,66.58
604,SFO,434.8
583,SFO,88.74
259,ORD,249.06
772,ATL,243.89
272,JFK,220.91
702,JFK,217.54
236,LAX,413.94
117,JFK,75.02
723,DEN,429.16
762,DFW,443.29
513,SFO,390.77
868,DEN,335.97
594,ORD,368.11
618,SFO,352.02
307,DFW,363.86
249,LAX,304.53
694,DFW,198.65
217,LAX,488.43
215,JFK,315.05
635,LAX,176.0
414,ORD,333.94
239,DEN,379.09
154,DFW,461.41
420,ATL,415.2
328,DEN,327.78
124,ATL,446.47
141,SFO,346.35
390,SFO,114.31
294,DEN,185.47
236,SFO,116.52
744,DEN,97.28
295,SFO,320.49
520,DEN,135.89
678,JFK,466.81
931,ORD,313.58
445,SFO,164.27
736,ORD,300.76
892,LAX,368.65
645,LAX,260.78
532,LAX,457.32
400,ORD,306.85
924,ORD,303.63
839,ORD,144.65
493,LAX,89.32
275,JFK,395.2
431,SFO,286.84
460,SFO,241.93
126,DEN,401.72
877,SFO,230.65
957,ORD,314.48
223,ATL,101.19
941,ORD,493.97
512,DFW,123.96
189,ORD,126.08
849,DEN,248.19
424,ATL,166.37
642,SFO,333.31
659,LAX,55.83
517,ATL,288.13
217,DFW,416.73
705,DEN,477.36
833,SFO,382.95
568,JFK,134.26
409,DEN,350.99
860,ORD,355.49
859,ATL,271.15
436,LAX,393.45
963,DEN,398.0
522,DFW,367.3
293,DEN,165.74
421,DFW,466.92
593,DFW,70.75
770,ATL,486.97
909,DEN,289.31
265,DFW,343.72
398,LAX,424.27
613,ORD,123.15
802,JFK,453.44
105,DEN,54.26
754,DFW,468.4
237,ORD,235.13
679,DFW,497.95
130,ORD,153.85
763,ATL,349.69
437,DEN,432.13
238,DFW,60.06
659,ATL,60.81
539,SFO,64.91
788,JFK,52.68
490,JFK,146.09
426,ATL,411.93
121,DEN,149.19
519,SFO,209.88
335,SFO,70.96
383,DFW,187.77
906,DEN,85.92
264,ORD,178.1
363,ATL,308.87
114,SFO,168.25
649,DEN,331.43
387,JFK,344.0
684,LAX,309.85
519,DFW,251.26
427,SFO,168.02
187,LAX,116.19
414,JFK,257.42
679,LAX,326.84
975,SFO,101.61
565,ORD,146.75
972,LAX,130.6
992,DEN,153.64
409,JFK,102.47
392,DFW,239.41
309,JFK,194.32
773,SFO,324.04
465,DEN,456.71
524,JFK,319.21
823,LAX,131.46
387,LAX,100.12
982,ORD,344.54
698,ATL,418.92
615,DEN,194.96
464,DEN,279.7
612,DFW,403.96
900,DFW,57.6
332,DFW,363.47
875,SFO,279.02
297,DEN,376.89
243,ORD,442.57
721,DFW,272.56
846,LAX,435.14
687,ATL,55.71
350,DFW,333.54
389,DFW,494.11
518,DEN,182.14
644,ATL,375.42
418,JFK,151.0
914,JFK,487.88
284,ATL,249.85
422,LAX,354.6
412,SFO,278.26
131,DFW,86.35
692,LAX,408.64
298,SFO,159.12
622,LAX,175.62
890,ATL,63.69
282,DFW,299.8
242,LAX,291.92
263,LAX,132.83
280,ATL,375.78
679,ORD,70.93
718,LAX,402.94
916,JFK,497.17
535,SFO,122.04
330,SFO,191.63
